,dimension,edge,correct,layer,distance,ground_truth_aprx,likelihood_metric,score
332,20,"(93, 92)",True,d_G,0.3615578025106482,1,inverse,0.5189259232468275
333,20,"(95, 94)",True,d_G,0.24440365362622332,1,inverse,0.6058674611375956
334,20,"(95, 96)",True,d_G,0.29599244741794656,1,inverse,0.5779572689408946
335,20,"(56, 93)",True,d_G,0.4339796300969146,0,inverse,0.33246703445914216
336,20,"(80, 14)",True,d_G,0.3059593218846604,0,inverse,0.4465818960000584
337,20,"(19, 49)",False,d_G,0.22908387955034762,0,inverse,0.5781697282282026
338,20,"(49, 42)",False,d_G,0.3540637893574026,0,inverse,0.5054338524636228
339,20,"(72, 78)",True,d_G,0.3853322525680435,0,inverse,0.28909869740933875
340,20,"(78, 32)",True,d_G,0.4042943983195977,0,inverse,0.3817045953269004
341,20,"(16, 79)",False,d_G,0.23243235795151485,0,inverse,0.5723333339734094
342,20,"(33, 26)",False,d_G,0.31673782306460496,0,inverse,0.5318844810339457
343,20,"(24, 33)",True,d_G,0.38096690183618026,0,inverse,0.4823357573711586
344,20,"(51, 24)",True,d_G,0.35664522877689836,0,inverse,0.4630791204198396
345,20,"(98, 51)",True,d_G,0.384067852115028,0,inverse,0.3220486014657492
346,20,"(62, 98)",True,d_G,0.30991760443304495,0,inverse,0.41116239784012737
347,20,"(62, 61)",False,d_G,0.31117319780734054,1,inverse,0.4782689692709573
348,20,"(36, 54)",True,d_G,0.3815202415029198,0,inverse,0.31810798474726126
349,20,"(36, 3)",True,d_G,0.38203521771965937,0,inverse,0.43751030450564576
350,20,"(73, 11)",True,d_G,0.42080006600100295,0,inverse,0.3124050638989562
351,20,"(73, 90)",True,d_G,0.45014210347957556,0,inverse,0.38661809118756796
352,20,"(31, 90)",True,d_G,0.3226903335365338,0,inverse,0.4651471423500176
353,20,"(31, 30)",False,d_G,0.3208006330631409,1,inverse,0.3933513209123834
354,20,"(30, 46)",True,d_G,0.32711950442159754,0,inverse,0.4385632303220102
355,20,"(46, 35)",True,d_G,0.4387303990772539,0,inverse,0.42404353044484944
356,20,"(69, 35)",True,d_G,0.41794421521544606,0,inverse,0.41104567490918664
357,20,"(69, 66)",True,d_G,0.3793959306927798,0,inverse,0.46977830856155683
358,20,"(84, 66)",True,d_G,0.39495710264255907,0,inverse,0.3305634610595907
359,20,"(13, 70)",True,d_G,0.43287257919980393,0,inverse,0.4070854045254826
360,20,"(21, 39)",True,d_G,0.33548080475386755,0,inverse,0.3451874779505346
361,20,"(17, 39)",True,d_G,0.3682719222967056,0,inverse,0.45092579732719035
362,20,"(7, 17)",False,d_G,0.3497760229868485,0,inverse,0.5259892413076379
363,20,"(75, 63)",False,d_G,0.3117645817035277,0,inverse,0.5243526011288754
364,20,"(63, 97)",True,d_G,0.3026124072545158,0,inverse,0.45646353876015966
365,20,"(45, 28)",False,d_G,0.1623368401338225,0,inverse,0.6486382120098634
366,20,"(15, 85)",True,d_G,0.39737151359761047,0,inverse,0.38426135666796873
367,20,"(15, 50)",False,d_G,0.2960289474049776,0,inverse,0.5076934673548529
368,20,"(82, 9)",True,d_G,0.26772006177362373,0,inverse,0.46697839569917715
369,20,"(8, 9)",False,d_G,0.29631680905802465,1,inverse,0.47463434041487323
370,20,"(81, 8)",True,d_G,0.23799438732338765,0,inverse,0.4882733243816511
371,20,"(81, 18)",True,d_G,0.3544363474471254,0,inverse,0.41047105617653185
372,20,"(91, 18)",False,d_G,0.26567389767704014,0,inverse,0.5834741871892477
373,20,"(52, 22)",True,d_G,0.2732441350048937,0,inverse,0.419518475433132
374,20,"(65, 4)",True,d_G,0.35083214521386447,0,inverse,0.4770732069715341
375,20,"(67, 64)",True,d_G,0.24285341338777006,0,inverse,0.44318161935313016
376,20,"(43, 64)",True,d_G,0.3903930190874153,0,inverse,0.4677089012313787
377,20,"(43, 27)",True,d_G,0.24554455366420908,0,inverse,0.4835027662246464
378,20,"(68, 27)",True,d_G,0.32712234951638036,0,inverse,0.42996049373168044
379,20,"(87, 38)",True,d_G,0.3628906470255605,0,inverse,0.3646973031868934
380,20,"(58, 29)",True,d_G,0.3855453695702561,0,inverse,0.45025049834355696
381,20,"(92, 58)",True,d_G,0.4119279279083534,0,inverse,0.44715031367948394
382,20,"(76, 92)",True,d_G,0.3485919215911983,0,inverse,0.4550690239051897
383,20,"(76, 77)",False,d_G,0.3241750098851842,1,inverse,0.3255788544382835
384,20,"(77, 23)",True,d_G,0.31610178558143115,0,inverse,0.42465451994557385
385,20,"(89, 55)",True,d_G,0.30351756588771106,0,inverse,0.4645988816482014
386,20,"(96, 99)",True,d_G,0.32284908241245375,0,inverse,0.4682186734126298
387,20,"(74, 20)",True,d_G,0.32194873646193056,0,inverse,0.43736873909487073
388,20,"(48, 20)",False,d_G,0.257832542397029,0,inverse,0.568993242064682
389,20,"(57, 48)",True,d_G,0.3464173781364478,0,inverse,0.4459210476119744
390,20,"(44, 25)",True,d_G,0.3052735212055279,0,inverse,0.35650408278993156
391,20,"(53, 94)",True,d_G,0.3751900275748585,0,inverse,0.41030491857299384
392,20,"(2, 41)",True,d_G,0.32338624271540817,0,inverse,0.45228640074142346
393,20,"(56, 0)",True,d_G,0.34712389063731847,0,inverse,0.411532813044664
394,25,"(1, 0)",True,d_G,0.30497738108891836,1,inverse,0.5351006466702696
395,25,"(99, 0)",True,d_G,0.43296635097136793,0,inverse,0.4794562935028436
396,25,"(2, 3)",False,d_G,0.5527953727916871,1,inverse,0.42335048415962556
397,25,"(5, 4)",True,d_G,0.2846739105331475,1,inverse,0.609309609544789
398,25,"(6, 5)",False,d_G,0.3301996153585735,1,inverse,0.49092939502491456
399,25,"(7, 8)",True,d_G,0.3425197646360262,1,inverse,0.5604021716521493
400,25,"(9, 8)",True,d_G,0.2703381754488808,1,inverse,0.5889854386409754
401,25,"(9, 10)",True,d_G,0.35631729659429034,1,inverse,0.5326519886320543
402,25,"(11, 10)",True,d_G,0.3582304611235812,1,inverse,0.5822372436493425
403,25,"(12, 11)",True,d_G,0.39941599450754006,1,inverse,0.5506265017026533
404,25,"(12, 13)",True,d_G,0.37168259717039637,1,inverse,0.5289228702549521
405,25,"(13, 14)",True,d_G,0.3063882993617026,1,inverse,0.6190699171095043
406,25,"(14, 15)",True,d_G,0.2900941974968306,1,inverse,0.5616436096766118
407,25,"(17, 16)",False,d_G,0.3763338408491155,1,inverse,0.49020628735327254
408,25,"(20, 19)",True,d_G,0.2892711764974718,1,inverse,0.5342076914486371
409,25,"(23, 22)",True,d_G,0.31054142868416945,1,inverse,0.5582563494703974
410,25,"(23, 24)",True,d_G,0.24186927475538456,1,inverse,0.6521917664712552
411,25,"(26, 25)",False,d_G,0.43191309436248515,1,inverse,0.477744976361808
412,25,"(26, 27)",True,d_G,0.29074881258686724,1,inverse,0.5969826680248383
413,25,"(28, 27)",True,d_G,0.30149666992586444,1,inverse,0.6322276230417601
414,25,"(30, 31)",True,d_G,0.2506668276766326,1,inverse,0.6096744205350098
415,25,"(32, 31)",True,d_G,0.387811693955864,1,inverse,0.563000277628663
416,25,"(32, 33)",False,d_G,0.44814261495672186,1,inverse,0.4898713688464332
417,25,"(33, 34)",True,d_G,0.20910848082696545,1,inverse,0.6646026603122767
418,25,"(34, 35)",True,d_G,0.4049828029140144,1,inverse,0.541259899447292
419,25,"(36, 35)",True,d_G,0.3799007010278539,1,inverse,0.547178085473464
420,25,"(36, 37)",True,d_G,0.41931541948763784,1,inverse,0.5463150583068459
421,25,"(39, 40)",True,d_G,0.26322251373268574,1,inverse,0.6326272606582525
422,25,"(40, 41)",True,d_G,0.27470010822513763,1,inverse,0.6308691415437155
423,25,"(42, 41)",False,d_G,0.42803686151389336,1,inverse,0.4978296568143693
424,25,"(42, 43)",True,d_G,0.31891583828286596,1,inverse,0.5412207710142612
425,25,"(44, 43)",True,d_G,0.2777943374502387,1,inverse,0.5590036977607208
426,25,"(49, 48)",False,d_G,0.3481327881302363,1,inverse,0.4650480544376545
427,25,"(50, 49)",True,d_G,0.44062476933605615,1,inverse,0.5168659497145623
428,25,"(51, 50)",True,d_G,0.30157580097963216,1,inverse,0.5520335754610932
429,25,"(53, 52)",True,d_G,0.2869549409850296,1,inverse,0.5990793912930014
430,25,"(53, 54)",True,d_G,0.3344949582293806,1,inverse,0.6162195202954743
431,25,"(54, 55)",True,d_G,0.34658868294453454,1,inverse,0.5582238795538352
432,25,"(55, 56)",True,d_G,0.40367015642021814,1,inverse,0.5235916856567269
433,25,"(56, 57)",True,d_G,0.29760995851724303,1,inverse,0.547437392341378
434,25,"(58, 57)",True,d_G,0.34033162300642855,1,inverse,0.5639400291722524
435,25,"(62, 61)",False,d_G,0.39284530599245693,1,inverse,0.4803507954451891
436,25,"(62, 63)",True,d_G,0.24149708942397502,1,inverse,0.6235550040125946
437,25,"(65, 64)",True,d_G,0.24536220237836495,1,inverse,0.5498066971727802
438,25,"(66, 65)",True,d_G,0.20839768170699388,1,inverse,0.6757603301696723
439,25,"(70, 69)",True,d_G,0.26258297041045653,1,inverse,0.5550944557824882
440,25,"(71, 72)",True,d_G,0.3338757357264203,1,inverse,0.5491997672302086
441,25,"(72, 73)",True,d_G,0.29033654692317645,1,inverse,0.6008047583968069
442,25,"(76, 77)",False,d_G,0.2924940617887459,1,inverse,0.4723373453897564
443,25,"(77, 78)",True,d_G,0.3604348119096785,1,inverse,0.5222656416794567
444,25,"(78, 79)",True,d_G,0.3378641038293241,1,inverse,0.5517842690605764
445,25,"(80, 79)",False,d_G,0.3365892899497213,1,inverse,0.49971797479164454
446,25,"(83, 82)",True,d_G,0.3594924943961215,1,inverse,0.5158882497868947
447,25,"(86, 87)",True,d_G,0.2905148122771864,1,inverse,0.6202279479466427
448,25,"(87, 88)",True,d_G,0.4731872900146589,1,inverse,0.5094914066284194
449,25,"(88, 89)",False,d_G,0.43995305467603957,1,inverse,0.4428003151215149
450,25,"(92, 91)",True,d_G,0.47859999727300706,1,inverse,0.5250143725590811
451,25,"(93, 92)",True,d_G,0.4118385880601969,1,inverse,0.5292439532323462
452,25,"(94, 93)",True,d_G,0.22243731086239268,1,inverse,0.6201535133760517
453,25,"(95, 96)",True,d_G,0.34033569159671817,1,inverse,0.6085629774791147
454,25,"(96, 97)",True,d_G,0.3462393019332173,1,inverse,0.5806070588570581
455,25,"(98, 97)",True,d_G,0.29919364608679644,1,inverse,0.5549472006503333
456,25,"(99, 98)",True,d_G,0.31778624317239823,1,inverse,0.5352214866410654
457,25,"(19, 49)",True,d_G,0.3334151652970891,0,inverse,0.4796555018917916
458,25,"(49, 42)",True,d_G,0.48197568377629435,0,inverse,0.4790076528617806
459,25,"(42, 72)",True,d_G,0.44425608513273435,0,inverse,0.493063828438887
460,25,"(72, 78)",True,d_G,0.5127581270152083,0,inverse,0.4799833233541464
461,25,"(78, 32)",True,d_G,0.46995913693855945,0,inverse,0.47898387159602646
462,25,"(16, 32)",True,d_G,0.48728861051481476,0,inverse,0.3842874595312395
463,25,"(16, 79)",True,d_G,0.4186498051113139,0,inverse,0.4743654849674189
464,25,"(79, 88)",True,d_G,0.481659158688417,0,inverse,0.46581978019315073
465,25,"(26, 88)",True,d_G,0.4809711973075775,0,inverse,0.46309378086575803
466,25,"(62, 98)",False,d_G,0.2544987784216544,0,inverse,0.6332873216915469
467,25,"(61, 95)",True,d_G,0.4929579267419182,0,inverse,0.338759806565401
468,25,"(54, 95)",True,d_G,0.46835212961830297,0,inverse,0.4314651710138186
469,25,"(36, 3)",False,d_G,0.3659806434634974,0,inverse,0.5214114286282997
470,25,"(11, 3)",False,d_G,0.36349832185564046,0,inverse,0.5234635400101811
471,25,"(31, 30)",True,d_G,0.2506668276766326,1,inverse,0.6096744205350098
472,25,"(30, 46)",True,d_G,0.45864906315854964,0,inverse,0.36481154177843117
473,25,"(46, 35)",True,d_G,0.5480613279165354,0,inverse,0.4171739887393098
474,25,"(69, 35)",True,d_G,0.47768382623737504,0,inverse,0.4489280480898197
475,25,"(47, 84)",True,d_G,0.36450087424684763,0,inverse,0.30379224373186253
476,25,"(13, 60)",True,d_G,0.4363057045211678,0,inverse,0.4631674851967884
477,25,"(17, 39)",False,d_G,0.330051828127728,0,inverse,0.5436057382531997
478,25,"(63, 97)",False,d_G,0.2855406470450746,0,inverse,0.6103946677703429
479,25,"(45, 97)",True,d_G,0.4055503166218577,0,inverse,0.4582322328219471
480,25,"(85, 28)",True,d_G,0.5205042507752967,0,inverse,0.40177757544338266
481,25,"(15, 85)",True,d_G,0.4000869143421545,0,inverse,0.4532703731051214
482,25,"(50, 82)",True,d_G,0.44311432077162105,0,inverse,0.4937661269787405
483,25,"(8, 9)",True,d_G,0.2703381754488808,1,inverse,0.5889854386409754
484,25,"(81, 18)",True,d_G,0.4444241564849659,0,inverse,0.3590993690735236
485,25,"(91, 18)",True,d_G,0.4406569457141803,0,inverse,0.40067611117655483
486,25,"(65, 22)",True,d_G,0.4843703707253394,0,inverse,0.44471687294905965
487,25,"(67, 64)",True,d_G,0.2487266392123765,0,inverse,0.45454746179049865
488,25,"(68, 37)",True,d_G,0.4428581923399894,0,inverse,0.37427683542034595
489,25,"(87, 37)",False,d_G,0.35039508194855734,0,inverse,0.5820309032483375
490,25,"(29, 38)",True,d_G,0.412079740663984,0,inverse,0.3669467229990144
491,25,"(58, 29)",True,d_G,0.5033781818723162,0,inverse,0.4051936393346906
492,25,"(92, 58)",True,d_G,0.5601322677036412,0,inverse,0.4530988700419834
493,25,"(76, 92)",True,d_G,0.5211318096777051,0,inverse,0.40691611179773957
494,25,"(89, 55)",True,d_G,0.45636395935128854,0,inverse,0.45047418672205314
495,25,"(89, 10)",True,d_G,0.5256192420320578,0,inverse,0.3941061188637053
496,25,"(99, 10)",True,d_G,0.4407447242346383,0,inverse,0.48804109677992974
497,25,"(74, 71)",True,d_G,0.47066401673145575,0,inverse,0.38451601039317224
498,25,"(74, 20)",True,d_G,0.5459072553056737,0,inverse,0.40724729304203133
499,25,"(48, 20)",True,d_G,0.37206455532335914,0,inverse,0.44795045536165695
500,25,"(44, 25)",True,d_G,0.4577874430788716,0,inverse,0.38913697228412614
501,25,"(2, 83)",False,d_G,0.33437205001816867,0,inverse,0.5770043927962106
502,25,"(2, 41)",False,d_G,0.38223420223362264,0,inverse,0.5633830497399069
503,25,"(0, 12)",False,d_G,0.44028713454405666,0,inverse,0.5009168341729673
504,25,"(56, 0)",True,d_G,0.4616552197931358,0,inverse,0.45778094108932244
505,30,"(1, 0)",True,d_G,0.3935270111365366,1,inverse,0.5226686337523766
506,30,"(2, 3)",False,d_G,0.5697754045505548,1,inverse,0.46018310823016206
507,30,"(9, 10)",False,d_G,0.4987342886863561,1,inverse,0.4706358503934446
508,30,"(12, 11)",True,d_G,0.47015155708507517,1,inverse,0.5145560322559932
509,30,"(12, 13)",True,d_G,0.37723890884719063,1,inverse,0.5802789563129706
510,30,"(13, 14)",True,d_G,0.3150420343590297,1,inverse,0.625660416839429
511,30,"(14, 15)",True,d_G,0.4137389824843018,1,inverse,0.5419012849311172
512,30,"(15, 16)",True,d_G,0.4510831338056558,1,inverse,0.5554775440907845
513,30,"(17, 18)",True,d_G,0.2721295326526971,1,inverse,0.6611094471065456
514,30,"(18, 19)",True,d_G,0.46060178921594874,1,inverse,0.5448575207661297
515,30,"(20, 19)",True,d_G,0.42378391383844694,1,inverse,0.54665762899694
516,30,"(20, 21)",True,d_G,0.4093664300631331,1,inverse,0.5091891439064715
517,30,"(23, 22)",False,d_G,0.42789288801227887,1,inverse,0.49162622141830614
518,30,"(26, 27)",True,d_G,0.41601598558959474,1,inverse,0.571422141587608
519,30,"(29, 30)",True,d_G,0.3974649798383061,1,inverse,0.5561578462679608
520,30,"(34, 35)",True,d_G,0.3133705862403706,1,inverse,0.6005690471684578
521,30,"(36, 35)",False,d_G,0.42648426653998783,1,inverse,0.49135589624936027
522,30,"(39, 38)",True,d_G,0.4391188316827023,1,inverse,0.5557473560295955
523,30,"(39, 40)",True,d_G,0.4171238067351382,1,inverse,0.5437280014193879
524,30,"(42, 41)",True,d_G,0.35754443885340337,1,inverse,0.5848093801791063
525,30,"(45, 44)",True,d_G,0.3605573828650918,1,inverse,0.619306107088944
526,30,"(46, 45)",True,d_G,0.4493088231781511,1,inverse,0.5531078339132854
527,30,"(47, 46)",False,d_G,0.511163604541028,1,inverse,0.46765116351468816
528,30,"(47, 48)",False,d_G,0.5513899125786442,1,inverse,0.4629310840575489
529,30,"(49, 48)",True,d_G,0.3199998430985455,1,inverse,0.5732983240048483
530,30,"(53, 52)",True,d_G,0.4240677008946365,1,inverse,0.5342013863777462
531,30,"(54, 55)",False,d_G,0.43296869238221586,1,inverse,0.4921671170572885
532,30,"(56, 57)",False,d_G,0.45914590206612815,1,inverse,0.438334416672488
533,30,"(59, 58)",True,d_G,0.4523496135512043,1,inverse,0.5181162197063828
534,30,"(60, 59)",True,d_G,0.41645988302513065,1,inverse,0.5084059075883897
535,30,"(62, 61)",False,d_G,0.48176206516437514,1,inverse,0.478473949293677
536,30,"(62, 63)",True,d_G,0.35627879588134853,1,inverse,0.5936688401877326
537,30,"(65, 64)",False,d_G,0.4440510007476946,1,inverse,0.4654583443585303
538,30,"(68, 69)",True,d_G,0.3279425426112507,1,inverse,0.6030585799722844
539,30,"(70, 69)",True,d_G,0.334470074756969,1,inverse,0.6046045986181966
540,30,"(72, 73)",True,d_G,0.12961120140652588,1,inverse,0.8006885514061766
541,30,"(73, 74)",True,d_G,0.3694074311259182,1,inverse,0.600818437289687
542,30,"(74, 75)",False,d_G,0.5881794846499859,1,inverse,0.4893003714695306
543,30,"(80, 79)",False,d_G,0.45839838406039257,1,inverse,0.4690073660849542
544,30,"(81, 82)",False,d_G,0.4124523299863157,1,inverse,0.4913942547400017
545,30,"(83, 82)",False,d_G,0.5073551627309627,1,inverse,0.48635288598164594
546,30,"(85, 84)",True,d_G,0.4556839066682481,1,inverse,0.5236701474205844
547,30,"(86, 85)",True,d_G,0.4392826684680869,1,inverse,0.5204370244775933
548,30,"(88, 89)",True,d_G,0.4053065604993223,1,inverse,0.549120487772058
549,30,"(89, 90)",True,d_G,0.450529359913864,1,inverse,0.5322751266042505
550,30,"(93, 92)",False,d_G,0.5135680913051911,1,inverse,0.49917397547519
551,30,"(99, 98)",True,d_G,0.4303498108479753,1,inverse,0.528373628637648
552,30,"(93, 40)",True,d_G,0.4324170651104851,0,inverse,0.48718490097040956
553,30,"(56, 93)",True,d_G,0.47386253810243256,0,inverse,0.46368812982867386
554,30,"(19, 80)",True,d_G,0.5279237061691419,0,inverse,0.42580229568816064
555,30,"(19, 49)",True,d_G,0.44444896933322986,0,inverse,0.48116102073364364
556,30,"(78, 32)",True,d_G,0.602472733286604,0,inverse,0.3333364283325953
557,30,"(79, 88)",True,d_G,0.41869240663146556,0,inverse,0.4798334404178652
558,30,"(33, 26)",True,d_G,0.49286888270149987,0,inverse,0.4614135267192972
559,30,"(51, 24)",True,d_G,0.4584082463190352,0,inverse,0.4285969872154447
560,30,"(62, 98)",False,d_G,0.4436366601588586,0,inverse,0.5309200254164731
561,30,"(61, 95)",True,d_G,0.5436840165987379,0,inverse,0.3763208549946891
562,30,"(54, 95)",False,d_G,0.43469300867762617,0,inverse,0.5222693333059548
563,30,"(36, 54)",True,d_G,0.5851673035871924,0,inverse,0.4415669282978229
564,30,"(36, 3)",True,d_G,0.48210824551443787,0,inverse,0.4851376264257114
565,30,"(11, 3)",True,d_G,0.4740057807031419,0,inverse,0.4706197396939271
566,30,"(31, 90)",True,d_G,0.4605224525032489,0,inverse,0.4255135186637896
567,30,"(31, 30)",False,d_G,0.5160944668398262,1,inverse,0.42753046421877655
568,30,"(30, 46)",True,d_G,0.4699449449632291,0,inverse,0.4870490506829535
569,30,"(47, 84)",False,d_G,0.3948353959842934,0,inverse,0.5837410121491455
570,30,"(70, 47)",True,d_G,0.4516916647156542,0,inverse,0.45016880529877046
571,30,"(21, 39)",False,d_G,0.4327308592124525,0,inverse,0.5383180960353374
572,30,"(63, 97)",True,d_G,0.5075161178654689,0,inverse,0.4189316606950448
573,30,"(45, 97)",True,d_G,0.5382913923397545,0,inverse,0.4258324103010519
574,30,"(85, 28)",True,d_G,0.5304314137635884,0,inverse,0.42828014446442964
575,30,"(15, 85)",False,d_G,0.47541196334357205,0,inverse,0.5345705203810449
576,30,"(50, 82)",True,d_G,0.5279990622755,0,inverse,0.4005557185534433
577,30,"(82, 9)",True,d_G,0.5165898729080578,0,inverse,0.4627039486260366
578,30,"(8, 9)",False,d_G,0.41042766502008055,1,inverse,0.33337557286664393
579,30,"(91, 52)",True,d_G,0.4176913878681292,0,inverse,0.4526835288341141
580,30,"(65, 22)",True,d_G,0.5116544526158413,0,inverse,0.4705607889700305
581,30,"(4, 67)",True,d_G,0.46984321445736305,0,inverse,0.24105797628296335
582,30,"(43, 64)",True,d_G,0.5706086719506208,0,inverse,0.41724062325760747
583,30,"(68, 37)",True,d_G,0.525060155780771,0,inverse,0.44688378087251973
584,30,"(87, 37)",True,d_G,0.3994311596898752,0,inverse,0.440567051913334
585,30,"(87, 38)",False,d_G,0.3532078887322028,0,inverse,0.5639406933460855
586,30,"(92, 58)",False,d_G,0.42113306910752873,0,inverse,0.5339855160669219
587,30,"(23, 55)",False,d_G,0.45675347795252247,0,inverse,0.5106884753946328
588,30,"(89, 10)",True,d_G,0.48607740364089186,0,inverse,0.46604651952592635
589,30,"(99, 10)",True,d_G,0.5601871503641457,0,inverse,0.4328828351833922
590,30,"(96, 99)",False,d_G,0.35306592156295086,0,inverse,0.5588638080638448
591,30,"(71, 96)",True,d_G,0.48122305666436116,0,inverse,0.379924691481399
592,30,"(74, 71)",False,d_G,0.42709627357238733,0,inverse,0.5058837376911209
593,30,"(74, 20)",False,d_G,0.5092478382099396,0,inverse,0.5112909112875714
594,30,"(48, 20)",False,d_G,0.42012486998980886,0,inverse,0.5545992650311754
595,30,"(57, 48)",True,d_G,0.4983443623820052,0,inverse,0.43663473147403764
