,theta,d_G,d_H,edge,ground_truth_aprx,classification,correct,inverse,negexp
250,0.04,0.5889734417154652,0.5829386402846763,"(57, 58)",1,0,False,0.4974252328636765,0.4984913042210444
251,0.04,0.6363590994418522,0.5814100283838035,"(58, 59)",1,0,False,0.47743863356260274,0.4862661877181365
252,0.04,0.603931713648834,0.5952104266923607,"(59, 60)",1,0,False,0.49636353078460244,0.4978196920805362
253,0.04,0.5216152333721102,0.5255871552441997,"(61, 62)",1,1,True,0.5018964442381275,0.5009929791625727
254,0.04,0.47698660377892116,0.5637222801235174,"(63, 62)",1,1,True,0.5416714403452365,0.5216703351549465
255,0.04,0.5956439822916462,0.6374397834055853,"(64, 63)",1,1,True,0.5169476730927142,0.5104474294478059
256,0.04,0.6412214167507118,0.6236320055337723,"(64, 65)",1,0,False,0.49304685787813624,0.4956027605660488
257,0.04,0.5498482225226545,0.562492544255898,"(66, 65)",1,1,True,0.505683654735528,0.5031610383181531
258,0.04,0.5708076808613537,0.6253418125797997,"(67, 66)",1,1,True,0.5227957007119398,0.5136301551226014
259,0.04,0.6679333048524487,0.7316187233185342,"(67, 68)",1,1,True,0.5227520725147008,0.5159159756024906
260,0.04,0.6705061423401875,0.6748947372631008,"(95, 68)",0,1,False,0.5016309618157108,0.5010971469698294
261,0.04,0.6885193923337781,0.6614322484017373,"(70, 69)",1,0,False,0.4899673650838031,0.4932286280324371
262,0.04,0.643281355592862,0.6134428030921926,"(71, 70)",1,0,False,0.48812844000234296,0.49254091529292265
263,0.04,0.6200747159967029,0.5883042345626013,"(72, 71)",1,0,False,0.48685409017618336,0.4920580476566318
264,0.04,0.6756664683313417,0.6704663722085413,"(72, 73)",1,0,False,0.4980685055864491,0.4986999788987878
265,0.04,0.6818357727666868,0.7297222530755856,"(72, 83)",0,1,False,0.5169622783591645,0.5119693329099029
266,0.04,0.6013534679984746,0.6139015922803862,"(74, 73)",1,1,True,0.5051627533560865,0.5031369899092466
267,0.04,0.6778260591945597,0.6983161980881085,"(75, 74)",1,1,True,0.5074447749806072,0.5051223555080241
268,0.04,0.6572913224123051,0.6775460592653537,"(75, 76)",1,1,True,0.5075869679449612,0.5050635111038181
269,0.04,0.6912727705672997,0.6858514000189428,"(76, 77)",1,0,False,0.4980316333617001,0.4986446606825032
270,0.04,0.5615642306265084,0.5622525581854023,"(77, 78)",1,1,True,0.5003062454511031,0.5001720818829292
271,0.04,0.6806423684357107,0.6965998682417225,"(80, 79)",1,1,True,0.5057932799986257,0.5039892902985237
272,0.04,0.7264337901609449,0.6792815801579188,"(80, 81)",1,0,False,0.48322839352879443,0.48821413107555284
273,0.04,0.6065173731537109,0.642487339735562,"(81, 82)",1,1,True,0.5143994519038456,0.5089915222015708
274,0.04,0.6367200733828519,0.6511411081637405,"(82, 83)",1,1,True,0.5055988312201359,0.5036051962155124
275,0.04,0.3808896112885868,0.3318012259986652,"(84, 85)",1,0,False,0.4655612344640427,0.4877303673919369
276,0.04,0.65442979883716,0.6478593513510377,"(86, 85)",1,0,False,0.4974773469144034,0.4983573940378469
277,0.04,0.6914636636217524,0.6507103433247434,"(87, 86)",1,0,False,0.4848181681041028,0.4898130797845922
278,0.04,0.6457417461046024,0.6969079652133899,"(88, 89)",1,1,True,0.5190541951029658,0.5127887648359398
279,0.04,0.707312062434029,0.7080551012849351,"(90, 89)",1,1,True,0.500262489787086,0.5001857597041799
280,0.04,0.6250802018543222,0.5618031503025662,"(90, 91)",1,0,False,0.4733431885126856,0.48418601334075334
281,0.04,0.5476284101557252,0.475066403389013,"(92, 93)",1,0,False,0.46452411520734777,0.48186745363489675
282,0.04,0.645752917117064,0.6909537427238372,"(93, 94)",1,1,True,0.5169075336290138,0.5112982828266105
283,0.04,0.62889547377804,0.6347195455130314,"(95, 94)",1,1,True,0.5023045277422624,0.5014560138181073
284,0.04,0.581412487711813,0.6039707995940363,"(97, 96)",1,1,True,0.5095151973727815,0.5056393388282275
285,0.04,0.565557450199848,0.5453142739057073,"(97, 98)",1,0,False,0.49088860763359515,0.49493937873967514
286,0.04,0.540594466470561,0.5979731704425418,"(98, 99)",1,1,True,0.5251977581795434,0.5143407416881587
287,0.04,0.7090389034170419,0.688422240742734,"(40, 25)",0,0,True,0.49262352919060814,0.4948460168871236
288,0.04,0.6941402985392165,0.7260028883635804,"(34, 40)",0,1,False,0.511218090583476,0.5079649736143764
289,0.04,0.5902940505378959,0.6151803426008123,"(55, 40)",0,1,False,0.5103221985487886,0.5062212519363256
290,0.04,0.6237623326849346,0.6062665796116918,"(80, 25)",0,0,True,0.4928880724272668,0.4956261733006509
291,0.04,0.7571621998413144,0.614882249035906,"(22, 80)",0,0,True,0.44815038575396016,0.4644898964120069
292,0.04,0.6657228372335446,0.7329252402586475,"(35, 27)",0,1,False,0.5240240572687871,0.5167942807562212
293,0.04,0.691185906963657,0.7294939291774494,"(35, 23)",0,1,False,0.5134822854661771,0.5095758345336807
294,0.04,0.6874624552518604,0.715481660907338,"(54, 35)",0,1,False,0.509985859498162,0.5070043431747885
295,0.04,0.6348443772004821,0.6481723472743582,"(35, 75)",0,1,False,0.5051939970148602,0.5033319431961969
296,0.04,0.6654979922145592,0.6976506853327555,"(23, 87)",0,1,False,0.5117935386094671,0.5080374808653997
297,0.04,0.6520606599019528,0.6312299210375444,"(23, 51)",0,0,True,0.4918838573376116,0.4947925035854683
298,0.04,0.6775107145310291,0.6666167483040669,"(78, 87)",0,0,True,0.49594756950952246,0.49727653537793093
299,0.04,0.6222310320912883,0.6174297333347533,"(84, 87)",0,0,True,0.4980634626462164,0.49879967761673155
300,0.04,0.6415690076067407,0.6594161844049502,"(37, 78)",0,1,False,0.5068591006676304,0.5044616757717945
301,0.04,0.5786413930499491,0.5733532960771988,"(88, 37)",0,0,True,0.4977048084411061,0.49867797883755755
302,0.04,0.6303021678096399,0.6156927483241655,"(88, 1)",0,0,True,0.4941374481964959,0.49634771008898365
303,0.04,0.6218923425385721,0.6031990137447286,"(57, 1)",0,0,True,0.4923706388515566,0.4953268038844283
304,0.04,0.6482806174050311,0.5968450826242662,"(57, 4)",0,0,True,0.4793452441068582,0.4871439505254682
305,0.04,0.6241299510102942,0.6408578419624952,"(67, 4)",0,1,False,0.5066118784090752,0.5041818752233307
306,0.04,0.5931372716916778,0.6794547995902724,"(67, 42)",0,1,False,0.5339140600693992,0.5215659934634256
307,0.04,0.7482015212244264,0.7301757813053009,"(73, 42)",0,0,True,0.4939035387352468,0.495493687038233
308,0.04,0.5926490983169571,0.6579704296645169,"(90, 73)",0,1,False,0.5261155890684794,0.5163245286875506
309,0.04,0.6377770091425907,0.6554174108022237,"(33, 90)",0,1,False,0.5068204754782293,0.5044099860558272
310,0.04,0.6980496709277172,0.6951857835103004,"(54, 33)",0,0,True,0.49897221700456507,0.49928402863500326
311,0.04,0.6070045428642472,0.6886129468009708,"(15, 93)",0,1,False,0.5314940191019693,0.5203907854704334
312,0.04,0.6754766787197679,0.7502898001272958,"(53, 15)",0,1,False,0.5262361061637615,0.5186945617051155
313,0.04,0.6112289685471571,0.6838603204871129,"(69, 53)",0,1,False,0.5280410596222735,0.5181498598366904
314,0.04,0.4679400523558396,0.45590023361979043,"(84, 69)",0,0,True,0.49348382024532833,0.49699008167501973
315,0.04,0.5632401432844422,0.5117657771144214,"(85, 69)",0,0,True,0.47605856619332754,0.4871342491009733
316,0.04,0.7848933663963091,0.8253077574333447,"(6, 56)",0,1,False,0.5125494854148763,0.5101022227806176
317,0.04,0.7340197434954423,0.749328929740262,"(16, 56)",0,1,False,0.5051603464920439,0.5038272218122881
318,0.04,0.5436745862870344,0.5649306882565506,"(20, 98)",0,1,False,0.5095868666953021,0.5053138254186738
319,0.04,0.6401054987250614,0.567325608324096,"(86, 20)",0,0,True,0.46986167990203914,0.48181305457926166
320,0.04,0.6593306701946867,0.6300607414618382,"(86, 38)",0,0,True,0.4886497116126885,0.4926830401968011
321,0.04,0.6593500144901046,0.651261182486463,"(0, 39)",0,0,True,0.49691409930637653,0.49797780302497235
322,0.04,0.5696225933845097,0.5364463719989561,"(9, 19)",0,0,True,0.4850026434047665,0.49170670531561944
323,0.04,0.5990591162929471,0.6093345967148249,"(83, 5)",0,1,False,0.5042517104778299,0.5025688475027558
324,0.04,0.5737098708912368,0.6015584228515742,"(43, 83)",0,1,False,0.5118477423872508,0.5069616880725314
325,0.04,0.5970926562129004,0.6333936868843254,"(17, 5)",0,1,False,0.5147506840994482,0.5090742612112191
326,0.04,0.6172700198497653,0.43182879567291027,"(91, 79)",0,0,True,0.41161880013921015,0.45377209358566506
327,0.04,0.6877867499234921,0.6790765192218544,"(79, 12)",0,0,True,0.49681378858505576,0.49782245609175324
328,0.04,0.6305836217661476,0.6465533041038273,"(36, 12)",0,1,False,0.506252141808053,0.5039923357374145
329,0.04,0.6496004490388094,0.6630954216662409,"(36, 22)",0,1,False,0.5051401748602222,0.5033736919572214
330,0.04,0.7979871144248766,0.770765938803438,"(9, 22)",0,0,True,0.4913239449748255,0.4931951262860944
331,0.04,0.6878837047207245,0.6194391599971186,"(82, 9)",0,0,True,0.4738226315125384,0.48289554067304685
332,0.04,0.6309672840421158,0.6335673866503022,"(44, 82)",0,1,False,0.5010280867217198,0.5006500252858369
333,0.04,0.6921958892749538,0.6705738971184814,"(7, 44)",0,0,True,0.49206689480044347,0.4945947125449812
334,0.04,0.726817512811911,0.7063028607184704,"(64, 7)",0,0,True,0.4928426626010123,0.4948715168359628
335,0.04,0.5783622492777967,0.5420465383724249,"(46, 62)",0,0,True,0.4837935442377532,0.4909220699395859
336,0.04,0.6018206190624643,0.6235916498794117,"(46, 29)",0,1,False,0.5088831454395941,0.5054425427355733
337,0.04,0.6608913402463491,0.6511094050068436,"(85, 29)",0,0,True,0.4962721304561386,0.4975545356898697
338,0.04,0.6443411822832231,0.6178485766460352,"(74, 2)",0,0,True,0.4895053000352094,0.4933772359395848
339,0.04,0.6390737919581785,0.6373980409876245,"(2, 70)",0,0,True,0.49934360049031135,0.49958106235539784
340,0.04,0.6184547770738231,0.6200172214186591,"(74, 77)",0,1,False,0.500630795184202,0.5003906110067446
341,0.04,0.6857758018898457,0.6798622989809083,"(6, 77)",0,0,True,0.4978348938473645,0.4985216285809243
342,0.04,0.5225829924464688,0.5215885393528443,"(75, 65)",0,0,True,0.49952380760088777,0.4997513867470824
343,0.04,0.6040224128240645,0.6094909888565786,"(71, 95)",0,1,False,0.5022531996865219,0.501367140601065
344,0.04,0.72666892652135,0.6258129624449388,"(21, 95)",0,0,True,0.46271448627179174,0.4748073601660559
345,0.04,0.6981533195353555,0.6551739042245527,"(21, 70)",0,0,True,0.4841208339874394,0.48925679988497495
346,0.04,0.6339060664708831,0.6222097525451136,"(59, 89)",0,0,True,0.4953442533926004,0.4970759548535124
347,0.04,0.561041340221647,0.5730437655354711,"(41, 63)",0,1,False,0.5052916775173638,0.5030005703071427
348,0.04,0.5984803417975502,0.5786143945991172,"(61, 41)",0,0,True,0.49156144931067874,0.49503367653170494
349,0.04,0.5497987894038399,0.5754761896672529,"(68, 61)",0,1,False,0.5114093891453134,0.5064189973838635
350,0.04,0.6967216532151981,0.7278748785349476,"(28, 68)",0,1,False,0.5109340520720899,0.5077876764965714
351,0.04,0.6508407035833769,0.6465316262032585,"(51, 66)",0,0,True,0.4983393058102191,0.49892273232187534
352,0.04,0.6551144225998095,0.6198583371349595,"(11, 72)",0,0,True,0.48617378873561806,0.4911868914998349
353,0.04,0.6214244489340548,0.692028946174174,"(11, 48)",0,1,False,0.5268774276662863,0.5176437953995523
354,0.04,0.7434871575686209,0.7304763366607828,"(48, 60)",0,0,True,0.49558645076395186,0.4967473406574881
355,0.04,0.710071850666982,0.7466569440226399,"(60, 97)",0,1,False,0.5125572767865322,0.5091452533084555
356,0.04,0.7178096804801146,0.6875718340928623,"(94, 60)",0,0,True,0.48924212177486903,0.49244111433573795
357,0.04,0.5960415764693475,0.6365156395976382,"(47, 97)",0,1,False,0.5164187360232415,0.5101171347046081
358,0.04,0.5912073547692275,0.5760259604501676,"(47, 14)",0,0,True,0.493496846722454,0.4962047243128844
359,0.04,0.726486929738481,0.7029819048311157,"(14, 58)",0,0,True,0.4917784059578877,0.494124014304083
360,0.04,0.7098133492913037,0.6156501601130829,"(31, 58)",0,0,True,0.4644791469134694,0.47647658140752586
361,0.04,0.7244245285352413,0.6649613307814792,"(31, 16)",0,0,True,0.47860090580488374,0.485138579310156
362,0.04,0.5252604756715067,0.5597534486976328,"(24, 49)",0,1,False,0.5158951752836635,0.5086223883886877
363,0.04,0.6442124012598265,0.6313034959498626,"(30, 49)",0,0,True,0.49493973170455835,0.49677281848713445
364,0.04,0.50843851238289,0.5790488873289918,"(30, 10)",0,1,False,0.5324649163589432,0.5176452629961452
365,0.04,0.6494047168963782,0.6879612541344946,"(10, 94)",0,1,False,0.5144151032975648,0.5096379403536618
366,0.04,0.5887977292498041,0.5562938327561698,"(45, 52)",0,0,True,0.4858072936819594,0.49187474122754565
367,0.04,0.6704245972392721,0.7066299668953105,"(76, 45)",0,1,False,0.5131459459192861,0.5090503538135778
368,0.04,0.6235475885449397,0.6405753672519601,"(8, 76)",0,1,False,0.5067350168070819,0.5042568418229973
369,0.04,0.6178883730903371,0.5992131444508301,"(18, 64)",0,0,True,0.49232799057007365,0.49533132852811
370,0.04,0.6897729324292717,0.6930234347222576,"(64, 13)",0,1,False,0.5011753365752911,0.5008126248577462
371,0.04,0.6242280870318976,0.6064209246173775,"(13, 50)",0,0,True,0.49276513358156626,0.495548327029364
372,0.04,0.5291299665443344,0.5387332388755312,"(96, 50)",0,1,False,0.5044964899448057,0.5024007996321143
373,0.04,0.575232802713297,0.5884376329468325,"(99, 96)",0,1,False,0.5056737843589042,0.5033011595905997
374,0.04,0.5582911996638207,0.6263431380688862,"(99, 3)",0,1,False,0.5287227612088771,0.5170064219521224
375,0.04,0.6199370528430604,0.6881232310229,"(66, 3)",0,1,False,0.526063851575065,0.517039942994628
376,0.04,0.7096134719165862,0.5456427557048095,"(92, 81)",0,0,True,0.4346863562180897,0.45909892012716325
377,0.04,0.6731694120052332,0.6742672044713817,"(81, 26)",0,1,False,0.5004073633047835,0.5002744480889745
378,0.04,0.5394315405416278,0.5452543748816004,"(34, 26)",0,1,False,0.5026841107905881,0.5014557044719753
379,0.06,0.7319758207036628,0.7508015871607668,"(1, 0)",1,1,True,0.5063481431391033,0.504706302618574
380,0.06,0.6948026549586186,0.6901959626493783,"(99, 0)",0,0,True,0.49833693252445393,0.4988483289593823
381,0.06,0.5267991906236704,0.5212334385322013,"(0, 19)",0,0,True,0.49734466659881,0.498608565569072
382,0.06,0.6787823131762362,0.7393286566620566,"(1, 2)",1,1,True,0.521347533716887,0.5151319635159147
383,0.06,0.6516372328024111,0.534179165807116,"(41, 2)",0,0,True,0.4504737549872709,0.47066919711774363
384,0.06,0.8194970819086725,0.780567255514393,"(4, 3)",1,0,False,0.4878349184205378,0.4902687723687941
385,0.06,0.7117203181178411,0.6579325444368079,"(3, 87)",0,0,True,0.480364450310165,0.4865562976156371
386,0.06,0.8317716096248225,0.7883115414197768,"(4, 5)",1,0,False,0.4865870871575253,0.48913669275913174
387,0.06,0.6314952062644902,0.6203492221735619,"(18, 4)",0,0,True,0.495548175221407,0.4972135328247972
388,0.06,0.7703977409927986,0.759865290370114,"(4, 56)",0,0,True,0.49655861430132575,0.4973669116855432
389,0.06,0.7312764539928631,0.7197312708070474,"(6, 5)",1,0,False,0.4960216672218586,0.4971137362629511
390,0.06,0.6322361030230027,0.6902228624714881,"(68, 5)",0,1,False,0.5219238407245411,0.5144926291773638
391,0.06,0.7286107665965325,0.7401288679715954,"(7, 6)",1,1,True,0.5039210834595779,0.5028794935094374
392,0.06,0.5188226758619268,0.537721095427175,"(6, 24)",0,1,False,0.508943509998734,0.5047244642801778
393,0.06,0.6529106743601535,0.6344436690827124,"(7, 8)",1,0,False,0.49282753603485213,0.4953833798804999
394,0.06,0.6465065134837289,0.6115762290620191,"(10, 9)",1,0,False,0.4861176521859652,0.4912683166884433
395,0.06,0.647632413552682,0.643639682322743,"(11, 10)",1,0,False,0.4984539543436692,0.49900181851859093
396,0.06,0.6847250235683869,0.6317544864123832,"(12, 11)",1,0,False,0.4798817464478511,0.486760461276895
397,0.06,0.6354360449883877,0.6164301977766251,"(13, 12)",1,0,False,0.4924089944426554,0.49524868121969473
398,0.06,0.6449676078484946,0.6598433267549958,"(13, 14)",1,1,True,0.5057003350109959,0.5037188611489053
399,0.06,0.6843357497463554,0.6795670539560192,"(14, 15)",1,0,False,0.49825181978606126,0.4988078283116261
400,0.06,0.628078684259403,0.6349704090883748,"(15, 16)",1,1,True,0.5027282094042381,0.5017229243879321
401,0.06,0.7114180926089965,0.7078706633881177,"(17, 16)",1,0,False,0.498750279248712,0.4991131436248156
402,0.06,0.5445755356407901,0.5672035719273553,"(18, 17)",1,1,True,0.5101764982506556,0.5056567677050675
403,0.06,0.6692203421638465,0.6425948056569447,"(20, 21)",1,0,False,0.48985164314075325,0.4933440090819386
404,0.06,0.7077707391173943,0.7326175997670211,"(20, 54)",0,1,False,0.5086250561667525,0.5062113956067391
405,0.06,0.6307202045334971,0.6360965471673219,"(22, 21)",1,1,True,0.5021219890827172,0.5013440824208926
406,0.06,0.6830550642302918,0.6851342080857193,"(22, 23)",1,1,True,0.5007598158739792,0.500519785776611
407,0.06,0.5777330054328738,0.5587222111897364,"(24, 23)",1,0,False,0.4916359245991079,0.49524744457355957
408,0.06,0.7263441544318238,0.7118028041963252,"(23, 50)",0,0,True,0.49494441435617625,0.4963647264977107
409,0.06,0.6248741237330451,0.6434691980292923,"(54, 25)",0,1,False,0.5073304577621813,0.5046486346256712
410,0.06,0.6688999764735567,0.6883287596896961,"(25, 78)",0,1,False,0.5071575198411516,0.5048570430195772
411,0.06,0.6526829672332707,0.6516463964291824,"(26, 27)",1,0,False,0.4996026422340222,0.49974085732218154
412,0.06,0.5646737950320416,0.6146153826377423,"(27, 28)",1,1,True,0.5211744449755669,0.5124828024981211
413,0.06,0.6176502286828368,0.572935655818744,"(29, 28)",1,0,False,0.48122160969394834,0.48882321895343106
414,0.06,0.6197453170242876,0.6272797661479498,"(29, 30)",1,1,True,0.5030209693555224,0.5018836033702363
415,0.06,0.591859891791356,0.6150764288917676,"(30, 31)",1,1,True,0.5096179627303249,0.5058038735831164
416,0.06,0.6487162655211657,0.618517766328145,"(32, 31)",1,0,False,0.48808487681278917,0.49245094888904867
417,0.06,0.7111357312381179,0.7042639860159724,"(42, 32)",0,0,True,0.4975725072082546,0.49828207045463735
418,0.06,0.6018741519772094,0.6263743234198001,"(33, 34)",1,1,True,0.5099736217603167,0.5061247364950016
419,0.06,0.5613764269056584,0.6184246739868595,"(33, 46)",0,1,False,0.5241770613021315,0.5142581950357572
420,0.06,0.5757005291339885,0.5884592395665508,"(36, 35)",1,1,True,0.5054797935711194,0.503189634339621
421,0.06,0.6377403181944915,0.6163692059438881,"(36, 94)",0,0,True,0.4914795670396945,0.49465742527617157
422,0.06,0.6552007404241087,0.6425553494820436,"(37, 38)",1,0,False,0.495127978577631,0.4968386943903262
423,0.06,0.527632054774998,0.5397838679866153,"(38, 39)",1,1,True,0.5056921641098336,0.5030379159197791
424,0.06,0.6672935550586649,0.6526988570638779,"(40, 39)",1,0,False,0.4944716735260171,0.49635139026548003
425,0.06,0.6220219155448786,0.6465066144525488,"(43, 42)",1,1,True,0.5096508270522382,0.5061208689413169
426,0.06,0.5280247550562952,0.6498313649085802,"(44, 43)",1,1,True,0.5517069138529065,0.5304140576903831
427,0.06,0.7016401903101225,0.6968185418720305,"(45, 44)",1,0,False,0.49827608483284724,0.49879459022578615
