,walk_length,edge,correct,layer,distance,ground_truth,likelihood_metric,score
390,15,"(58, 59)",False,d_G,7.2988615,1,inverse,0.21478158
391,15,"(348, 10)",False,d_G,4.8687,1,inverse,0.42681473
392,15,"(13, 14)",False,d_G,3.7724617,1,inverse,0.3417511
393,15,"(13, 354)",False,d_G,2.8690426,1,inverse,0.28255025
394,15,"(342, 354)",False,d_G,3.7141047,1,inverse,0.30153593
395,15,"(16, 117)",False,d_G,2.4428184,1,inverse,0.16342904
396,15,"(20, 19)",False,d_G,5.7121897,1,inverse,0.4143021
397,15,"(181, 19)",False,d_G,8.952582,1,inverse,0.37906316
398,15,"(181, 97)",False,d_G,8.950335,1,inverse,0.41066933
399,15,"(181, 100)",False,d_G,8.909745,1,inverse,0.4293253
400,15,"(184, 181)",False,d_G,9.680688,1,inverse,0.33809704
401,15,"(168, 169)",False,d_G,3.465304,1,inverse,0.11973238
402,15,"(24, 23)",False,d_G,1.8794324,1,inverse,0.44454268
403,15,"(23, 73)",True,d_G,2.8499482,1,inverse,0.5011186
404,15,"(361, 73)",False,d_G,2.6783378,1,inverse,0.44082618
405,15,"(25, 26)",False,d_G,6.2730823,1,inverse,0.40388227
406,15,"(26, 97)",False,d_G,6.883246,1,inverse,0.47400224
407,15,"(192, 26)",False,d_G,5.793135,1,inverse,0.4422256
408,15,"(192, 336)",True,d_G,3.1832318,1,inverse,0.5579678
409,15,"(28, 27)",False,d_G,9.71276,1,inverse,0.33182922
410,15,"(29, 27)",False,d_G,8.783446,1,inverse,0.32606998
411,15,"(30, 27)",False,d_G,9.052975,1,inverse,0.34575525
412,15,"(27, 31)",False,d_G,8.571285,1,inverse,0.35810366
413,15,"(27, 350)",False,d_G,8.08842,1,inverse,0.35967043
414,15,"(28, 279)",False,d_G,7.3410397,1,inverse,0.22323887
415,15,"(29, 49)",False,d_G,9.160539,1,inverse,0.19980446
416,15,"(315, 29)",False,d_G,7.026853,1,inverse,0.3047212
417,15,"(187, 188)",False,d_G,7.0633683,1,inverse,0.24134533
418,15,"(187, 272)",False,d_G,7.8711305,1,inverse,0.26410997
419,15,"(188, 350)",False,d_G,5.7353783,1,inverse,0.2805408
420,15,"(68, 67)",False,d_G,8.45831,1,inverse,0.43269286
421,15,"(214, 67)",False,d_G,9.81598,1,inverse,0.33277196
422,15,"(67, 252)",False,d_G,8.414406,1,inverse,0.3679085
423,15,"(67, 320)",False,d_G,9.243572,1,inverse,0.3702367
424,15,"(68, 183)",False,d_G,8.95666,1,inverse,0.36109015
425,15,"(213, 68)",False,d_G,8.722927,1,inverse,0.39151314
426,15,"(49, 313)",False,d_G,6.6218534,1,inverse,0.22295058
427,15,"(32, 33)",False,d_G,2.684755,1,inverse,0.28587717
428,15,"(32, 127)",False,d_G,2.2404988,1,inverse,0.36085764
429,15,"(358, 33)",False,d_G,1.950048,1,inverse,0.3952145
430,15,"(35, 343)",False,d_G,7.058258,1,inverse,0.32652256
431,15,"(119, 118)",False,d_G,5.477631,1,inverse,0.28002605
432,15,"(176, 180)",False,d_G,8.421389,1,inverse,0.304921
433,15,"(277, 180)",False,d_G,7.9165564,1,inverse,0.29666775
434,15,"(343, 180)",False,d_G,8.0601015,1,inverse,0.30758283
435,15,"(70, 69)",False,d_G,5.064728,1,inverse,0.34373522
436,15,"(38, 37)",False,d_G,6.8167853,1,inverse,0.07095779
437,15,"(41, 40)",False,d_G,2.6277323,1,inverse,0.43095154
438,15,"(43, 42)",False,d_G,2.359275,1,inverse,0.39229387
439,15,"(199, 42)",False,d_G,2.2627597,1,inverse,0.3586205
440,15,"(44, 45)",False,d_G,4.8231173,1,inverse,0.2790516
441,15,"(44, 46)",False,d_G,3.6240442,1,inverse,0.38404793
442,15,"(45, 196)",False,d_G,5.3272653,1,inverse,0.43200898
443,15,"(162, 161)",False,d_G,5.8660145,1,inverse,0.33464447
444,15,"(161, 200)",False,d_G,5.0420403,1,inverse,0.4118877
445,15,"(162, 48)",False,d_G,6.211952,1,inverse,0.31151438
446,15,"(47, 48)",False,d_G,6.9566073,1,inverse,0.28941453
447,15,"(48, 246)",False,d_G,6.7424016,1,inverse,0.287013
448,15,"(310, 278)",False,d_G,3.9906197,1,inverse,0.12493841
449,15,"(276, 314)",False,d_G,4.852867,1,inverse,0.24460757
450,15,"(53, 147)",False,d_G,2.3193312,1,inverse,0.40415403
451,15,"(147, 148)",False,d_G,1.7654507,1,inverse,0.41015425
452,15,"(201, 54)",False,d_G,3.0145135,1,inverse,0.2955714
453,15,"(55, 99)",False,d_G,5.342509,1,inverse,0.11395064
454,15,"(79, 201)",False,d_G,2.3437989,1,inverse,0.36509418
455,15,"(102, 57)",False,d_G,4.094166,1,inverse,0.49196395
456,15,"(102, 105)",False,d_G,3.9127867,1,inverse,0.41078115
457,15,"(121, 179)",False,d_G,6.2445555,1,inverse,0.36137632
458,15,"(109, 110)",False,d_G,3.4728801,1,inverse,0.14933419
459,15,"(336, 62)",True,d_G,2.471837,1,inverse,0.6437991
460,15,"(213, 120)",False,d_G,7.4414167,1,inverse,0.40698698
461,15,"(121, 214)",False,d_G,7.9225254,1,inverse,0.32676476
462,15,"(273, 252)",False,d_G,4.514384,1,inverse,0.45445457
463,15,"(319, 320)",False,d_G,6.9442325,1,inverse,0.39516088
464,15,"(339, 320)",False,d_G,7.296125,1,inverse,0.4225386
465,15,"(320, 349)",False,d_G,8.262471,1,inverse,0.3491757
466,15,"(183, 100)",False,d_G,8.372062,1,inverse,0.39989635
467,15,"(205, 183)",False,d_G,7.252761,1,inverse,0.36108336
468,15,"(206, 281)",False,d_G,7.424176,1,inverse,0.2228954
469,15,"(70, 176)",False,d_G,5.853012,1,inverse,0.23776376
470,15,"(70, 277)",False,d_G,5.068531,1,inverse,0.2603367
471,15,"(71, 72)",False,d_G,3.2068763,1,inverse,0.34921995
472,15,"(71, 250)",False,d_G,2.520977,1,inverse,0.45200002
473,15,"(293, 361)",False,d_G,3.4855278,1,inverse,0.2968601
474,15,"(79, 78)",False,d_G,2.8854268,1,inverse,0.30559865
475,15,"(130, 81)",False,d_G,5.017367,1,inverse,0.28541026
476,15,"(81, 351)",False,d_G,5.6213007,1,inverse,0.2978899
477,15,"(319, 351)",False,d_G,4.2106204,1,inverse,0.377248
478,15,"(86, 265)",False,d_G,5.4324923,1,inverse,0.36992234
479,15,"(89, 88)",False,d_G,3.3022485,1,inverse,0.10638551
480,15,"(332, 340)",False,d_G,3.883115,1,inverse,0.29551154
481,15,"(152, 151)",False,d_G,2.98532,1,inverse,0.15321675
482,15,"(90, 91)",False,d_G,1.7534331,1,inverse,0.24314633
483,15,"(100, 101)",True,d_G,4.788012,1,inverse,0.51164067
484,15,"(115, 114)",False,d_G,2.7445312,1,inverse,0.4341906
485,15,"(346, 114)",False,d_G,2.5618336,1,inverse,0.40242207
486,15,"(135, 134)",False,d_G,6.363204,1,inverse,0.06319156
487,15,"(121, 120)",False,d_G,7.3222394,1,inverse,0.39617416
488,15,"(120, 281)",False,d_G,6.003029,1,inverse,0.38309085
489,15,"(123, 124)",False,d_G,2.4940267,1,inverse,0.18801622
490,15,"(141, 140)",False,d_G,2.6158118,1,inverse,0.30100167
491,15,"(247, 177)",False,d_G,2.3484993,1,inverse,0.14595412
492,15,"(298, 157)",False,d_G,3.8838282,1,inverse,0.35730675
493,15,"(298, 272)",False,d_G,6.392351,1,inverse,0.21135543
494,15,"(299, 159)",False,d_G,3.98784,1,inverse,0.31996712
495,15,"(223, 299)",False,d_G,4.7083945,1,inverse,0.2886129
496,15,"(200, 273)",False,d_G,6.5154047,1,inverse,0.42565006
497,15,"(339, 200)",False,d_G,5.948162,1,inverse,0.42167163
498,15,"(223, 163)",False,d_G,5.267427,1,inverse,0.29946667
499,15,"(338, 164)",False,d_G,4.311941,1,inverse,0.4890111
500,15,"(223, 222)",False,d_G,4.661589,1,inverse,0.29801035
501,15,"(165, 166)",False,d_G,5.233192,1,inverse,0.35509327
502,15,"(165, 167)",False,d_G,3.198155,1,inverse,0.4431956
503,15,"(232, 166)",False,d_G,5.0071254,1,inverse,0.3638453
504,15,"(329, 166)",False,d_G,4.789483,1,inverse,0.36229208
505,15,"(253, 167)",False,d_G,3.5925882,1,inverse,0.31565174
506,15,"(186, 294)",False,d_G,3.171537,1,inverse,0.1434057
507,15,"(171, 172)",False,d_G,2.4320972,1,inverse,0.3169093
508,15,"(316, 195)",False,d_G,2.9679961,1,inverse,0.2533468
509,15,"(330, 287)",False,d_G,2.7634373,1,inverse,0.15295695
510,15,"(203, 202)",False,d_G,1.9956794,1,inverse,0.20488308
511,15,"(211, 212)",False,d_G,3.0504706,1,inverse,0.32369965
512,15,"(211, 303)",False,d_G,2.8494244,1,inverse,0.3862655
513,15,"(222, 212)",False,d_G,2.7299397,1,inverse,0.45307967
514,15,"(283, 282)",False,d_G,5.5448785,1,inverse,0.21137267
515,15,"(230, 231)",False,d_G,5.0831647,1,inverse,0.22455241
516,15,"(231, 306)",False,d_G,4.656834,1,inverse,0.2570806
517,15,"(234, 235)",False,d_G,1.8746567,1,inverse,0.43155682
518,15,"(236, 234)",False,d_G,3.4430287,1,inverse,0.42179376
519,15,"(237, 234)",False,d_G,1.9928166,1,inverse,0.38232955
520,15,"(237, 235)",False,d_G,1.1924001,1,inverse,0.4569387
521,15,"(248, 236)",False,d_G,2.8497584,1,inverse,0.35788018
522,15,"(238, 237)",False,d_G,2.0578485,1,inverse,0.48164502
523,15,"(249, 248)",False,d_G,1.9394438,1,inverse,0.48201105
524,15,"(240, 241)",False,d_G,2.1140304,1,inverse,0.3641444
525,15,"(241, 359)",False,d_G,1.6338973,1,inverse,0.46689463
526,15,"(268, 267)",False,d_G,2.4937403,1,inverse,0.15360379
527,15,"(276, 274)",False,d_G,2.7693155,1,inverse,0.39532724
528,15,"(340, 286)",False,d_G,3.2444458,1,inverse,0.36307916
529,15,"(297, 307)",False,d_G,2.6408644,1,inverse,0.3903865
530,15,"(308, 307)",False,d_G,3.2506409,1,inverse,0.34275347
531,15,"(334, 335)",False,d_G,1.4125205,1,inverse,0.48296428
532,15,"(2, 3)",False,d_G,2.2852323,0,inverse,0.6112755
533,15,"(260, 3)",False,d_G,2.8662508,0,inverse,0.535914
534,15,"(3, 338)",True,d_G,4.4878483,0,inverse,0.49005637
535,15,"(215, 216)",True,d_G,3.2786763,0,inverse,0.3515457
536,15,"(87, 260)",False,d_G,1.9850999,0,inverse,0.578459
537,15,"(10, 36)",True,d_G,4.0662975,0,inverse,0.49661952
538,15,"(10, 251)",True,d_G,4.3018003,0,inverse,0.46054086
539,15,"(318, 17)",False,d_G,0.404725,0,inverse,0.84713084
540,15,"(363, 288)",False,d_G,2.1472902,0,inverse,0.5243355
541,15,"(57, 333)",True,d_G,3.9111369,0,inverse,0.49105662
542,15,"(82, 83)",False,d_G,2.1340683,0,inverse,0.59282863
543,15,"(86, 85)",True,d_G,4.3527446,0,inverse,0.49115098
544,15,"(86, 189)",True,d_G,4.7634892,0,inverse,0.41313314
545,15,"(190, 189)",False,d_G,2.9072468,0,inverse,0.52488375
546,15,"(233, 116)",True,d_G,2.1053224,0,inverse,0.44481316
547,15,"(97, 96)",False,d_G,5.8410187,0,inverse,0.50040734
548,15,"(96, 98)",False,d_G,3.8077393,0,inverse,0.51135427
549,15,"(111, 97)",False,d_G,5.8266077,0,inverse,0.52138454
550,15,"(113, 111)",False,d_G,2.675684,0,inverse,0.6600467
551,15,"(182, 266)",False,d_G,1.2506732,0,inverse,0.6733221
552,15,"(327, 317)",False,d_G,2.3187509,0,inverse,0.5436921
553,15,"(149, 112)",False,d_G,0.42722476,0,inverse,0.89259696
554,15,"(113, 150)",False,d_G,3.1397245,0,inverse,0.5227694
555,15,"(128, 129)",False,d_G,1.1608313,0,inverse,0.71352994
556,15,"(255, 129)",False,d_G,0.940844,0,inverse,0.7589512
557,15,"(317, 153)",False,d_G,1.7850915,0,inverse,0.62921935
558,15,"(255, 254)",False,d_G,1.1354375,0,inverse,0.7178811
559,15,"(138, 139)",False,d_G,1.8045268,0,inverse,0.67002743
560,15,"(138, 209)",False,d_G,1.1794348,0,inverse,0.72274864
561,15,"(209, 207)",False,d_G,1.3437109,0,inverse,0.7884873
562,15,"(217, 218)",True,d_G,3.5007608,0,inverse,0.46891856
563,15,"(356, 194)",False,d_G,1.9700569,0,inverse,0.6635579
564,15,"(219, 218)",True,d_G,5.3048224,0,inverse,0.3494896
565,15,"(227, 228)",False,d_G,0.4890681,0,inverse,0.7868262
566,20,"(1, 106)",False,d_G,9.311477,1,inverse,0.17717122
567,20,"(1, 321)",False,d_G,8.704564,1,inverse,0.16278592
568,20,"(77, 76)",False,d_G,8.358959,1,inverse,0.16276242
569,20,"(322, 321)",False,d_G,4.6052775,1,inverse,0.27002177
570,20,"(160, 4)",False,d_G,8.684352,1,inverse,0.30351806
571,20,"(301, 4)",False,d_G,8.736139,1,inverse,0.23066656
572,20,"(5, 6)",False,d_G,7.1293807,1,inverse,0.1291529
573,20,"(6, 345)",False,d_G,7.789962,1,inverse,0.17378053
574,20,"(159, 160)",False,d_G,7.4024544,1,inverse,0.29949048
575,20,"(160, 300)",False,d_G,6.6380253,1,inverse,0.32331717
576,20,"(301, 72)",False,d_G,5.995211,1,inverse,0.32101738
577,20,"(328, 345)",False,d_G,6.4160333,1,inverse,0.17779826
578,20,"(295, 7)",False,d_G,8.269668,1,inverse,0.23528859
579,20,"(58, 8)",False,d_G,10.592548,1,inverse,0.12127944
580,20,"(9, 295)",False,d_G,8.326033,1,inverse,0.31125602
581,20,"(9, 10)",True,d_G,6.6516595,1,inverse,0.50317943
582,20,"(34, 39)",False,d_G,11.216849,1,inverse,0.3641869
583,20,"(34, 119)",False,d_G,11.840097,1,inverse,0.36089268
584,20,"(180, 34)",False,d_G,12.890371,1,inverse,0.35586578
585,20,"(20, 39)",False,d_G,9.234004,1,inverse,0.3724278
586,20,"(37, 39)",False,d_G,9.44169,1,inverse,0.42170784
587,20,"(58, 59)",False,d_G,9.914178,1,inverse,0.23137593
588,20,"(348, 10)",False,d_G,6.605323,1,inverse,0.4934918
589,20,"(13, 14)",False,d_G,4.3915024,1,inverse,0.33071437
590,20,"(342, 354)",False,d_G,4.2812696,1,inverse,0.19367324
591,20,"(181, 38)",False,d_G,11.576571,1,inverse,0.45941335
592,20,"(94, 181)",False,d_G,11.612956,1,inverse,0.45838323
593,20,"(181, 97)",False,d_G,12.023232,1,inverse,0.46811628
594,20,"(181, 100)",False,d_G,12.924677,1,inverse,0.4514627
595,20,"(245, 181)",False,d_G,11.735669,1,inverse,0.47636938
596,20,"(22, 262)",False,d_G,5.99146,1,inverse,0.23479322
597,20,"(168, 169)",False,d_G,4.0120573,1,inverse,0.100397944
598,20,"(24, 23)",False,d_G,3.1817567,1,inverse,0.40969735
599,20,"(361, 73)",False,d_G,3.4760048,1,inverse,0.0941439
600,20,"(25, 95)",False,d_G,6.5692196,1,inverse,0.31298518
601,20,"(26, 97)",False,d_G,10.518461,1,inverse,0.45758882
602,20,"(26, 191)",False,d_G,9.018671,1,inverse,0.3352068
603,20,"(95, 94)",False,d_G,7.3883324,1,inverse,0.3625069
604,20,"(293, 191)",False,d_G,5.598877,1,inverse,0.31701905
605,20,"(28, 27)",False,d_G,12.478138,1,inverse,0.38043705
606,20,"(29, 27)",False,d_G,12.307422,1,inverse,0.35521656
607,20,"(30, 27)",False,d_G,13.22297,1,inverse,0.34772128
608,20,"(27, 31)",False,d_G,12.1020565,1,inverse,0.38354814
609,20,"(27, 350)",False,d_G,11.50128,1,inverse,0.37872082
610,20,"(67, 28)",False,d_G,11.387765,1,inverse,0.31021327
611,20,"(28, 68)",False,d_G,10.956872,1,inverse,0.4445844
612,20,"(29, 49)",False,d_G,10.876983,1,inverse,0.3194722
613,20,"(315, 29)",False,d_G,8.936473,1,inverse,0.39478323
614,20,"(30, 184)",False,d_G,10.369987,1,inverse,0.30150825
615,20,"(31, 68)",False,d_G,11.252316,1,inverse,0.4065456
616,20,"(174, 175)",False,d_G,9.514236,1,inverse,0.07218267
617,20,"(188, 350)",False,d_G,9.917838,1,inverse,0.2796587
618,20,"(67, 252)",False,d_G,10.514954,1,inverse,0.22713432
619,20,"(68, 183)",False,d_G,12.528629,1,inverse,0.3988688
620,20,"(206, 68)",False,d_G,11.054095,1,inverse,0.427988
621,20,"(213, 68)",False,d_G,11.034519,1,inverse,0.41262305
622,20,"(49, 292)",False,d_G,10.592373,1,inverse,0.31597713
623,20,"(49, 313)",False,d_G,8.683172,1,inverse,0.31075054
624,20,"(49, 314)",False,d_G,10.860976,1,inverse,0.28203365
625,20,"(32, 33)",False,d_G,3.9038215,1,inverse,0.3595421
626,20,"(35, 56)",False,d_G,7.810861,1,inverse,0.33891597
627,20,"(69, 35)",False,d_G,9.012599,1,inverse,0.26084337
628,20,"(119, 118)",False,d_G,8.248252,1,inverse,0.29866394
629,20,"(180, 121)",False,d_G,10.272391,1,inverse,0.4337682
630,20,"(57, 56)",True,d_G,5.6152534,1,inverse,0.5290365
631,20,"(38, 37)",False,d_G,8.1160145,1,inverse,0.46022704
632,20,"(41, 40)",False,d_G,4.610687,1,inverse,0.42426583
633,20,"(52, 41)",False,d_G,3.3110533,1,inverse,0.4237808
634,20,"(53, 52)",False,d_G,3.5832675,1,inverse,0.38000265
635,20,"(199, 42)",False,d_G,3.8950758,1,inverse,0.31818318
636,20,"(43, 185)",False,d_G,3.954392,1,inverse,0.12120969
637,20,"(199, 198)",False,d_G,3.6719995,1,inverse,0.39061046
638,20,"(44, 45)",False,d_G,7.441517,1,inverse,0.38053912
639,20,"(45, 161)",False,d_G,9.008301,1,inverse,0.37867
640,20,"(261, 45)",False,d_G,7.7564254,1,inverse,0.43922514
641,20,"(162, 161)",False,d_G,8.916987,1,inverse,0.33352762
642,20,"(162, 48)",False,d_G,9.678698,1,inverse,0.31501713
643,20,"(195, 196)",False,d_G,5.685498,1,inverse,0.47314045
644,20,"(47, 48)",False,d_G,11.134238,1,inverse,0.2906595
645,20,"(48, 246)",False,d_G,10.169147,1,inverse,0.32379445
646,20,"(246, 338)",False,d_G,9.171139,1,inverse,0.47280836
647,20,"(268, 292)",False,d_G,5.9324718,1,inverse,0.3077812
648,20,"(147, 148)",False,d_G,2.9862015,1,inverse,0.33215997
649,20,"(201, 54)",False,d_G,4.430316,1,inverse,0.32652417
650,20,"(79, 201)",False,d_G,4.01737,1,inverse,0.32470316
651,20,"(101, 99)",False,d_G,6.060589,1,inverse,0.39289013
652,20,"(102, 57)",True,d_G,5.768993,1,inverse,0.51167375
653,20,"(59, 76)",False,d_G,9.971107,1,inverse,0.18737553
654,20,"(60, 61)",False,d_G,4.6077075,1,inverse,0.4531426
655,20,"(179, 60)",False,d_G,5.1414185,1,inverse,0.46268374
656,20,"(61, 109)",False,d_G,4.8324437,1,inverse,0.41796935
657,20,"(121, 179)",False,d_G,8.690967,1,inverse,0.4265637
658,20,"(109, 110)",False,d_G,5.0340834,1,inverse,0.3099285
659,20,"(336, 62)",True,d_G,4.3602924,1,inverse,0.5139554
660,20,"(121, 214)",False,d_G,10.186374,1,inverse,0.40148687
661,20,"(339, 320)",False,d_G,10.875645,1,inverse,0.1853918
662,20,"(183, 100)",False,d_G,13.207908,1,inverse,0.3991519
663,20,"(205, 183)",False,d_G,10.711762,1,inverse,0.38434458
664,20,"(206, 135)",False,d_G,10.456826,1,inverse,0.44837227
665,20,"(206, 281)",False,d_G,9.980012,1,inverse,0.43599364
666,20,"(70, 277)",False,d_G,7.6592264,1,inverse,0.18916905
667,20,"(71, 250)",False,d_G,4.0172315,1,inverse,0.101414114
668,20,"(91, 131)",False,d_G,3.2394128,1,inverse,0.4069112
669,20,"(257, 81)",False,d_G,8.419554,1,inverse,0.15463792
670,20,"(81, 351)",False,d_G,9.099126,1,inverse,0.145567
671,20,"(130, 126)",False,d_G,4.672787,1,inverse,0.1075908
672,20,"(86, 265)",False,d_G,7.871391,1,inverse,0.439243
673,20,"(265, 158)",False,d_G,5.683234,1,inverse,0.3539697
674,20,"(89, 88)",False,d_G,3.7761374,1,inverse,0.3764038
675,20,"(88, 332)",False,d_G,5.5097046,1,inverse,0.3650623
676,20,"(151, 89)",False,d_G,3.6725473,1,inverse,0.38833502
677,20,"(124, 332)",False,d_G,5.049825,1,inverse,0.34922588
678,20,"(332, 340)",False,d_G,5.941874,1,inverse,0.32509553
679,20,"(173, 90)",False,d_G,2.3678102,1,inverse,0.190838
680,20,"(100, 101)",False,d_G,8.489895,1,inverse,0.48048866
681,20,"(115, 114)",False,d_G,3.095312,1,inverse,0.4109398
682,20,"(115, 271)",False,d_G,4.342194,1,inverse,0.2340656
683,20,"(296, 125)",False,d_G,4.94775,1,inverse,0.31661075
684,20,"(135, 134)",False,d_G,9.105599,1,inverse,0.4285229
685,20,"(245, 135)",False,d_G,10.249891,1,inverse,0.42368093
686,20,"(121, 120)",False,d_G,10.835478,1,inverse,0.40025598
687,20,"(120, 281)",False,d_G,8.259843,1,inverse,0.4527093
688,20,"(281, 134)",False,d_G,7.9255376,1,inverse,0.48165113
689,20,"(141, 140)",False,d_G,3.1949403,1,inverse,0.37760213
690,20,"(177, 148)",False,d_G,3.0029342,1,inverse,0.41194367
691,20,"(247, 177)",False,d_G,2.5623288,1,inverse,0.35958317
692,20,"(158, 157)",False,d_G,4.919534,1,inverse,0.38763255
693,20,"(298, 272)",False,d_G,9.144205,1,inverse,0.09290129
694,20,"(299, 159)",False,d_G,5.6585484,1,inverse,0.27494273
695,20,"(200, 273)",False,d_G,8.016737,1,inverse,0.058297344
696,20,"(163, 164)",False,d_G,5.550391,1,inverse,0.4764171
697,20,"(223, 163)",False,d_G,6.829534,1,inverse,0.40246427
698,20,"(338, 164)",False,d_G,8.041804,1,inverse,0.49443606
699,20,"(223, 222)",False,d_G,6.198421,1,inverse,0.3544529
700,20,"(165, 166)",False,d_G,6.0557485,1,inverse,0.243636
701,20,"(165, 167)",False,d_G,4.365019,1,inverse,0.38747957
702,20,"(232, 166)",False,d_G,6.9402795,1,inverse,0.22079542
703,20,"(253, 167)",False,d_G,4.4412494,1,inverse,0.31308416
704,20,"(243, 253)",False,d_G,3.862957,1,inverse,0.31024978
705,20,"(186, 294)",False,d_G,4.580112,1,inverse,0.24154119
706,20,"(365, 186)",False,d_G,3.977084,1,inverse,0.23078161
707,20,"(171, 172)",False,d_G,3.709386,1,inverse,0.33994448
708,20,"(171, 341)",False,d_G,3.6749358,1,inverse,0.38273802
709,20,"(341, 368)",False,d_G,3.6006975,1,inverse,0.34329978
710,20,"(330, 198)",False,d_G,4.3061085,1,inverse,0.35201937
711,20,"(330, 287)",False,d_G,4.7934737,1,inverse,0.26347548
712,20,"(204, 202)",False,d_G,3.0509212,1,inverse,0.32157844
713,20,"(280, 204)",False,d_G,2.8929043,1,inverse,0.38660374
714,20,"(280, 275)",False,d_G,3.9610243,1,inverse,0.26327014
715,20,"(222, 212)",False,d_G,4.276686,1,inverse,0.40019187
716,20,"(283, 282)",False,d_G,6.3849,1,inverse,0.08704113
717,20,"(231, 306)",False,d_G,5.7525005,1,inverse,0.23345351
718,20,"(308, 302)",False,d_G,5.4294105,1,inverse,0.26046658
719,20,"(234, 235)",False,d_G,2.4766197,1,inverse,0.38763475
720,20,"(237, 234)",False,d_G,2.7160187,1,inverse,0.34963316
721,20,"(238, 237)",False,d_G,3.0758624,1,inverse,0.3305781
722,20,"(241, 359)",False,d_G,2.3467574,1,inverse,0.19816887
723,20,"(259, 267)",False,d_G,4.5004635,1,inverse,0.36541215
724,20,"(340, 286)",False,d_G,5.0093217,1,inverse,0.3044397
725,20,"(297, 307)",False,d_G,4.2894287,1,inverse,0.27448836
726,20,"(308, 307)",False,d_G,4.8328047,1,inverse,0.29326785
727,20,"(334, 366)",False,d_G,2.3574417,1,inverse,0.49480736
728,20,"(367, 368)",False,d_G,2.359511,1,inverse,0.427557
729,20,"(2, 3)",True,d_G,7.334673,0,inverse,0.46288022
730,20,"(216, 2)",True,d_G,6.3920255,0,inverse,0.35541147
731,20,"(260, 3)",True,d_G,7.067899,0,inverse,0.49909928
732,20,"(3, 338)",True,d_G,8.565848,0,inverse,0.48545587
733,20,"(215, 216)",True,d_G,6.069912,0,inverse,0.3140086
734,20,"(87, 260)",True,d_G,4.9026275,0,inverse,0.49376464
735,20,"(10, 251)",False,d_G,4.7342844,0,inverse,0.5923808
736,20,"(309, 18)",False,d_G,2.1351612,0,inverse,0.5720547
737,20,"(194, 318)",False,d_G,2.7507324,0,inverse,0.57024956
738,20,"(57, 333)",False,d_G,4.7726917,0,inverse,0.5867433
739,20,"(355, 103)",False,d_G,2.310691,0,inverse,0.7447469
740,20,"(62, 64)",False,d_G,3.2059631,0,inverse,0.5907769
741,20,"(226, 62)",False,d_G,3.5264235,0,inverse,0.5941176
742,20,"(84, 82)",False,d_G,2.1553624,0,inverse,0.703907
743,20,"(194, 193)",False,d_G,2.9817963,0,inverse,0.5541751
744,20,"(86, 85)",True,d_G,7.6692333,0,inverse,0.44639155
745,20,"(87, 85)",False,d_G,4.668219,0,inverse,0.56499916
746,20,"(86, 189)",True,d_G,6.619765,0,inverse,0.48880196
747,20,"(92, 93)",False,d_G,1.6815597,0,inverse,0.5163169
748,20,"(364, 93)",False,d_G,1.9308399,0,inverse,0.58714217
749,20,"(233, 116)",False,d_G,2.1998763,0,inverse,0.59649205
750,20,"(111, 97)",False,d_G,6.7096996,0,inverse,0.6058278
751,20,"(111, 112)",False,d_G,4.0231185,0,inverse,0.6861751
752,20,"(182, 100)",True,d_G,11.34119,0,inverse,0.40947762
753,20,"(182, 266)",True,d_G,7.2922926,0,inverse,0.43226802
754,20,"(220, 149)",False,d_G,2.1389267,0,inverse,0.7026746
755,20,"(233, 228)",False,d_G,0.96448284,0,inverse,0.68008435
756,20,"(128, 153)",False,d_G,1.6221582,0,inverse,0.70437664
757,20,"(217, 218)",True,d_G,4.058569,0,inverse,0.42109957
758,20,"(259, 266)",True,d_G,6.015046,0,inverse,0.36094585
759,20,"(190, 207)",False,d_G,1.558656,0,inverse,0.8072757
760,20,"(356, 194)",False,d_G,2.8287911,0,inverse,0.5930607
